type,time,id,speed,relative_position
,132.7,f_1W.14,13.95,265.14
,132.8,f_1W.14,13.89,266.53
,132.9,f_1W.14,13.88,267.92
,133,f_1W.14,14,269.32
,133.1,f_1W.14,14.01,270.72
,133.2,f_1W.14,13.98,272.12
,133.3,f_1W.14,14.08,273.52
,133.4,f_1W.14,13.93,274.92
,133.5,f_1W.14,14.02,276.32
,133.6,f_1W.14,13.94,277.71
,133.7,f_1W.14,13.84,279.1
,133.8,f_1W.14,13.97,280.49
,133.9,f_1W.14,14.03,281.9
,134,f_1W.14,14,283.3
,134.1,f_1W.14,13.94,284.69
,134.2,f_1W.14,13.92,286.08
,134.3,f_1W.14,13.84,287.47
,134.4,f_1W.14,13.84,288.85
,134.5,f_1W.14,13.87,290.24
,134.6,f_1W.14,13.8,291.62
,134.7,f_1W.14,13.98,293.02
,134.8,f_1W.14,13.78,294.39
,134.9,f_1W.14,13.91,295.78
,135,f_1W.14,14.05,297.19
,135.1,f_1W.14,13.9,298.58
,135.2,f_1W.14,13.83,299.96
,135.3,f_1W.14,13.83,301.35
,135.4,f_1W.14,13.91,302.74
,135.5,f_1W.14,13.87,304.12
,135.6,f_1W.14,13.74,305.5
,135.7,f_1W.14,13.79,306.88
,135.8,f_1W.14,13.79,308.26
,135.9,f_1W.14,13.94,309.65
,136,f_1W.14,13.99,311.05
,136.1,f_1W.14,13.85,312.43
,136.2,f_1W.14,13.79,313.81
,136.3,f_1W.14,14.01,315.21
,136.4,f_1W.14,13.76,316.59
,136.5,f_1W.14,13.87,317.98
,136.6,f_1W.14,13.98,319.37
,136.7,f_1W.14,13.91,320.77
,136.8,f_1W.14,14.02,322.17
,136.9,f_1W.14,13.79,323.55
,137,f_1W.14,13.84,324.93
,137.1,f_1W.14,13.89,326.32
,137.2,f_1W.14,13.75,327.69
,137.3,f_1W.14,13.71,329.07
,137.4,f_1W.14,13.9,330.45
,137.5,f_1W.14,13.8,331.84
,137.6,f_1W.14,13.77,333.21
,137.7,f_1W.14,14,334.61
,137.8,f_1W.14,13.8,335.99
,137.9,f_1W.14,13.91,337.38
,138,f_1W.14,13.71,338.75
,138.1,f_1W.14,13.77,340.13
,138.2,f_1W.14,13.78,341.51
,138.3,f_1W.14,14.02,342.91
,138.4,f_1W.14,13.84,344.29
,138.5,f_1W.14,13.79,345.67
,138.6,f_1W.14,13.81,347.05
,138.7,f_1W.14,13.89,348.44
,138.8,f_1W.14,13.87,349.83
,138.9,f_1W.14,13.82,351.21
,139,f_1W.14,13.92,352.61
,139.1,f_1W.14,13.9,354
,139.2,f_1W.14,13.88,355.38
,139.3,f_1W.14,13.87,356.77
,139.4,f_1W.14,13.81,358.15
,139.5,f_1W.14,14.02,359.55
,139.6,f_1W.14,13.74,360.93
,139.7,f_1W.14,13.91,362.32
,139.8,f_1W.14,13.78,363.7
,139.9,f_1W.14,13.76,365.07
,140,f_1W.14,13.88,366.46
,140.1,f_1W.14,13.8,367.84
,140.2,f_1W.14,13.87,369.23
,140.3,f_1W.14,13.87,370.62
,140.4,f_1W.14,13.94,372.01
,140.5,f_1W.14,13.88,373.4
,140.6,f_1W.14,13.89,374.79
,140.7,f_1W.14,13.85,376.17
,140.8,f_1W.14,13.79,377.55
,140.9,f_1W.14,13.81,378.93
,141,f_1W.14,13.81,380.31
,141.1,f_1W.14,13.71,381.68
,141.2,f_1W.14,13.84,383.07
,141.3,f_1W.14,14.04,384.47
,141.4,f_1W.14,14.2,385.89
,141.5,f_1W.14,14.36,387.33
,141.6,f_1W.14,14.5,388.78
,141.7,f_1W.14,14.65,390.24
,141.8,f_1W.14,14.85,391.73
,141.9,f_1W.14,14.99,393.23
,142,f_1W.14,15.22,394.75
,142.1,f_1W.14,15.38,396.29
,142.2,f_1W.14,15.39,397.83
,142.3,f_1W.14,15.09,399.33
,142.4,f_1W.14,14.82,400.82
,142.5,f_1W.14,14.53,402.27
,142.6,f_1W.14,14.34,403.7
,142.7,f_1W.14,14.06,405.11
,142.8,f_1W.14,13.76,406.49
,142.9,f_1W.14,13.9,407.88
,143,f_1W.14,14.15,409.29
,143.1,f_1W.14,14.3,410.72
,143.2,f_1W.14,14.15,412.13
,143.3,f_1W.14,13.85,413.52
,143.4,f_1W.14,13.64,414.88
,143.5,f_1W.14,13.34,416.22
,143.6,f_1W.14,13.04,417.52
,143.7,f_1W.14,12.79,418.8
,143.8,f_1W.14,12.49,420.05
,143.9,f_1W.14,12.19,421.27
,144,f_1W.14,12.07,422.48
,144.1,f_1W.14,11.77,423.65
,144.2,f_1W.14,11.47,424.8
,144.3,f_1W.14,11.25,425.93
,144.4,f_1W.14,10.95,427.02
,144.5,f_1W.14,10.67,428.09
,144.6,f_1W.14,10.47,429.14
,144.7,f_1W.14,10.17,430.15
,144.8,f_1W.14,9.9,431.14
,144.9,f_1W.14,9.62,432.1
,145,f_1W.14,9.4,433.04
,145.1,f_1W.14,9.1,433.95
,145.2,f_1W.14,8.92,434.85
,145.3,f_1W.14,8.62,435.71
,145.4,f_1W.14,8.32,436.54
,145.5,f_1W.14,8.02,437.34
,145.6,f_1W.14,7.73,438.11
,145.7,f_1W.14,7.48,438.86
,145.8,f_1W.14,7.26,439.59
,145.9,f_1W.14,6.96,440.28
,146,f_1W.14,6.68,440.95
,146.1,f_1W.14,6.39,441.59
,146.2,f_1W.14,6.2,442.21
,146.3,f_1W.14,5.98,442.81
,146.4,f_1W.14,5.74,443.38
,146.5,f_1W.14,5.48,443.93
,146.6,f_1W.14,5.18,444.45
,146.7,f_1W.14,4.9,444.94
,146.8,f_1W.14,4.6,445.4
,146.9,f_1W.14,4.35,445.84
,147,f_1W.14,4.05,446.24
,147.1,f_1W.14,3.79,446.62
,147.2,f_1W.14,3.55,446.97
,147.3,f_1W.14,3.34,447.31
,147.4,f_1W.14,3.04,447.61
,147.5,f_1W.14,2.74,447.88
,147.6,f_1W.14,2.54,448.14
,147.7,f_1W.14,2.26,448.36
,147.8,f_1W.14,2.05,448.57
,147.9,f_1W.14,1.76,448.75
,148,f_1W.14,1.56,448.9
,148.1,f_1W.14,1.31,449.03
,148.2,f_1W.14,1.06,449.14
,148.3,f_1W.14,0.84,449.22
,148.4,f_1W.14,0.62,449.28
,148.5,f_1W.14,0.44,449.33
,148.6,f_1W.14,0.3,449.36
,148.7,f_1W.14,0.13,449.37
,148.8,f_1W.14,0.11,449.38
,148.9,f_1W.14,0.1,449.39
,149,f_1W.14,0.09,449.4
,149.1,f_1W.14,0.08,449.41
,149.2,f_1W.14,0.08,449.42
,149.3,f_1W.14,0.07,449.43
,149.4,f_1W.14,0.07,449.43
,149.5,f_1W.14,0.06,449.44
,149.6,f_1W.14,0.06,449.44
,149.7,f_1W.14,0.05,449.45
,149.8,f_1W.14,0.05,449.45
,149.9,f_1W.14,0.05,449.46
,150,f_1W.14,0.04,449.46
,150.1,f_1W.14,0.04,449.47
,150.2,f_1W.14,0.04,449.47
,150.3,f_1W.14,0.03,449.47
,150.4,f_1W.14,0.03,449.48
,150.5,f_1W.14,0.03,449.48
,150.6,f_1W.14,0.02,449.48
,150.7,f_1W.14,0.02,449.48
,150.8,f_1W.14,0.02,449.49
,150.9,f_1W.14,0.02,449.49
,151,f_1W.14,0.03,449.49
,151.1,f_1W.14,0.03,449.49
,151.2,f_1W.14,0.04,449.5
,151.3,f_1W.14,0.06,449.5
,151.4,f_1W.14,0.09,449.51
,151.5,f_1W.14,0.13,449.53
,151.6,f_1W.14,0.18,449.54
,151.7,f_1W.14,0.24,449.57
,151.8,f_1W.14,0.3,449.6
,151.9,f_1W.14,0.38,449.64
,152,f_1W.14,0.45,449.68
,152.1,f_1W.14,0.6,449.74
,152.2,f_1W.14,0.68,449.81
,152.3,f_1W.14,0.7,449.88
,152.4,f_1W.14,0.9,449.97
,152.5,f_1W.14,0.97,450.07
,152.6,f_1W.14,1.04,450.17
,152.7,f_1W.14,1.16,450.29
,152.8,f_1W.14,1.36,450.42
,152.9,f_1W.14,1.49,450.57
,153,f_1W.14,1.66,450.74
,153.1,f_1W.14,1.75,450.91
,153.2,f_1W.14,1.94,451.11
,153.3,f_1W.14,2.02,451.31
,153.4,f_1W.14,2.21,451.53
,153.5,f_1W.14,2.35,451.76
,153.6,f_1W.14,2.45,452.01
,153.7,f_1W.14,2.64,452.27
,153.8,f_1W.14,2.71,452.54
,153.9,f_1W.14,2.92,452.84
,154,f_1W.14,3.14,453.15
,154.1,f_1W.14,3.32,453.48
,154.2,f_1W.14,3.49,453.83
,154.3,f_1W.14,3.67,454.2
,154.4,f_1W.14,3.86,454.58
,154.5,f_1W.14,4,454.98
,154.6,f_1W.14,4.21,455.41
,154.7,f_1W.14,4.36,455.84
,154.8,f_1W.14,4.55,456.3
,154.9,f_1W.14,4.66,456.76
,155,f_1W.14,4.87,457.25
,155.1,f_1W.14,4.97,457.75
,155.2,f_1W.14,5.15,458.26
,155.3,f_1W.14,5.36,458.8
,155.4,f_1W.14,5.45,459.34
,155.5,f_1W.14,5.67,459.91
,155.6,f_1W.14,5.41,460.45
,155.7,f_1W.14,5.36,460.99
,155.8,f_1W.14,5.32,461.52
,155.9,f_1W.14,5.53,462.07
,156,f_1W.14,5.42,462.61
,156.1,f_1W.14,5.49,463.16
,156.2,f_1W.14,5.56,463.72
,156.3,f_1W.14,5.43,464.26
,156.4,f_1W.14,5.54,464.82
,156.5,f_1W.14,5.5,465.37
,156.6,f_1W.14,5.25,465.89
,156.7,f_1W.14,4.95,466.39
,156.8,f_1W.14,4.91,466.88
,156.9,f_1W.14,4.77,467.36
,157,f_1W.14,4.47,467.8
,157.1,f_1W.14,4.4,468.24
,157.2,f_1W.14,4.12,468.66
,157.3,f_1W.14,4.01,469.06
,157.4,f_1W.14,3.72,469.43
,157.5,f_1W.14,3.76,469.8
,157.6,f_1W.14,3.55,470.16
,157.7,f_1W.14,3.37,470.5
,157.8,f_1W.14,3.11,470.81
,157.9,f_1W.14,2.99,471.11
,158,f_1W.14,2.83,471.39
,158.1,f_1W.14,2.67,471.66
,158.2,f_1W.14,2.63,471.92
,158.3,f_1W.14,2.46,472.17
,158.4,f_1W.14,2.34,472.4
,158.5,f_1W.14,2.23,472.62
,158.6,f_1W.14,2.04,472.83
,158.7,f_1W.14,1.94,473.02
,158.8,f_1W.14,1.89,473.21
,158.9,f_1W.14,1.74,473.38
,159,f_1W.14,1.56,473.54
,159.1,f_1W.14,1.53,473.69
,159.2,f_1W.14,1.41,473.83
,159.3,f_1W.14,1.34,473.97
,159.4,f_1W.14,1.2,474.09
,159.5,f_1W.14,1.16,474.2
,159.6,f_1W.14,1.04,474.31
,159.7,f_1W.14,0.98,474.41
,159.8,f_1W.14,0.89,474.5
,159.9,f_1W.14,0.81,474.58
,160,f_1W.14,0.77,474.65
,160.1,f_1W.14,0.7,474.72
,160.2,f_1W.14,0.66,474.79
,160.3,f_1W.14,0.61,474.85
,160.4,f_1W.14,0.56,474.91
,160.5,f_1W.14,0.45,474.95
,160.6,f_1W.14,0.43,474.99
,160.7,f_1W.14,0.38,475.03
,160.8,f_1W.14,0.36,475.07
,160.9,f_1W.14,0.32,475.1
,161,f_1W.14,0.3,475.13
,161.1,f_1W.14,0.25,475.16
,161.2,f_1W.14,0.23,475.18
,161.3,f_1W.14,0.22,475.2
,161.4,f_1W.14,0.18,475.22
,161.5,f_1W.14,0.18,475.24
,161.6,f_1W.14,0.16,475.25
,161.7,f_1W.14,0.14,475.27
,161.8,f_1W.14,0.13,475.28
,161.9,f_1W.14,0.11,475.29
,162,f_1W.14,0.1,475.3
,162.1,f_1W.14,0.09,475.31
,162.2,f_1W.14,0.08,475.32
,162.3,f_1W.14,0.08,475.33
,162.4,f_1W.14,0.07,475.33
,162.5,f_1W.14,0.06,475.34
,162.6,f_1W.14,0.06,475.34
,162.7,f_1W.14,0.05,475.35
,162.8,f_1W.14,0.04,475.35
,162.9,f_1W.14,0.04,475.36
,163,f_1W.14,0.04,475.36
,163.1,f_1W.14,0.03,475.36
,163.2,f_1W.14,0.03,475.37
,163.3,f_1W.14,0.03,475.37
,163.4,f_1W.14,0.02,475.37
,163.5,f_1W.14,0.02,475.38
,163.6,f_1W.14,0.02,475.38
,163.7,f_1W.14,0.02,475.38
,163.8,f_1W.14,0.02,475.38
,163.9,f_1W.14,0.01,475.38
,164,f_1W.14,0.01,475.38
,164.1,f_1W.14,0.01,475.38
,164.2,f_1W.14,0.01,475.39
,164.3,f_1W.14,0.01,475.39
,164.4,f_1W.14,0.01,475.39
,164.5,f_1W.14,0.01,475.39
,164.6,f_1W.14,0.01,475.39
,164.7,f_1W.14,0.01,475.39
,164.8,f_1W.14,0.01,475.39
,164.9,f_1W.14,0.01,475.39
,165,f_1W.14,0,475.39
,165.1,f_1W.14,0,475.39
,165.2,f_1W.14,0,475.39
,165.3,f_1W.14,0,475.39
,165.4,f_1W.14,0,475.39
,165.5,f_1W.14,0,475.39
,165.6,f_1W.14,0,475.39
,165.7,f_1W.14,0,475.39
,165.8,f_1W.14,0,475.39
,165.9,f_1W.14,0,475.39
,166,f_1W.14,0,475.39
,166.1,f_1W.14,0,475.39
,166.2,f_1W.14,0,475.39
,166.3,f_1W.14,0,475.39
,166.4,f_1W.14,0,475.39
,166.5,f_1W.14,0,475.4
,166.6,f_1W.14,0,475.4
,166.7,f_1W.14,0,475.4
,166.8,f_1W.14,0,475.4
,166.9,f_1W.14,0,475.4
,167,f_1W.14,0,475.4
,167.1,f_1W.14,0,475.4
,167.2,f_1W.14,0,475.4
,167.3,f_1W.14,0,475.4
,167.4,f_1W.14,0,475.4
,167.5,f_1W.14,0,475.4
,167.6,f_1W.14,0,475.4
,167.7,f_1W.14,0,475.4
,167.8,f_1W.14,0,475.4
,167.9,f_1W.14,0,475.4
,168,f_1W.14,0,475.4
,168.1,f_1W.14,0,475.4
,168.2,f_1W.14,0,475.4
,168.3,f_1W.14,0,475.4
,168.4,f_1W.14,0,475.4
,168.5,f_1W.14,0,475.4
,168.6,f_1W.14,0,475.4
,168.7,f_1W.14,0,475.4
,168.8,f_1W.14,0,475.4
,168.9,f_1W.14,0,475.4
,169,f_1W.14,0,475.4
,169.1,f_1W.14,0,475.4
,169.2,f_1W.14,0,475.4
,169.3,f_1W.14,0,475.4
,169.4,f_1W.14,0,475.4
,169.5,f_1W.14,0,475.4
,169.6,f_1W.14,0,475.4
,169.7,f_1W.14,0,475.4
,169.8,f_1W.14,0,475.4
,169.9,f_1W.14,0,475.4
,170,f_1W.14,0,475.4
,170.1,f_1W.14,0,475.4
,170.2,f_1W.14,0,475.4
,170.3,f_1W.14,0,475.4
,170.4,f_1W.14,0,475.4
,170.5,f_1W.14,0,475.4
,170.6,f_1W.14,0,475.4
,170.7,f_1W.14,0,475.4
,170.8,f_1W.14,0,475.4
,170.9,f_1W.14,0,475.4
,171,f_1W.14,0,475.4
,171.1,f_1W.14,0,475.4
,171.2,f_1W.14,0,475.4
,171.3,f_1W.14,0,475.4
,171.4,f_1W.14,0,475.4
,171.5,f_1W.14,0,475.4
,171.6,f_1W.14,0,475.4
,171.7,f_1W.14,0,475.4
,171.8,f_1W.14,0,475.4
,171.9,f_1W.14,0,475.4
,172,f_1W.14,0,475.4
,172.1,f_1W.14,0,475.4
,172.2,f_1W.14,0,475.4
,172.3,f_1W.14,0,475.4
,172.4,f_1W.14,0,475.4
,172.5,f_1W.14,0,475.4
,172.6,f_1W.14,0,475.4
,172.7,f_1W.14,0,475.4
,172.8,f_1W.14,0,475.4
,172.9,f_1W.14,0,475.4
,173,f_1W.14,0,475.4
,173.1,f_1W.14,0,475.4
,173.2,f_1W.14,0,475.4
,173.3,f_1W.14,0,475.4
,173.4,f_1W.14,0,475.4
,173.5,f_1W.14,0,475.4
,173.6,f_1W.14,0,475.4
,173.7,f_1W.14,0,475.4
,173.8,f_1W.14,0,475.4
,173.9,f_1W.14,0,475.4
,174,f_1W.14,0,475.4
,174.1,f_1W.14,0,475.4
,174.2,f_1W.14,0,475.4
,174.3,f_1W.14,0,475.4
,174.4,f_1W.14,0,475.4
,174.5,f_1W.14,0,475.4
,174.6,f_1W.14,0,475.4
,174.7,f_1W.14,0,475.4
,174.8,f_1W.14,0,475.4
,174.9,f_1W.14,0,475.4
,175,f_1W.14,0,475.4
,175.1,f_1W.14,0,475.4
,175.2,f_1W.14,0,475.4
,175.3,f_1W.14,0,475.4
,175.4,f_1W.14,0,475.4
,175.5,f_1W.14,0,475.4
,175.6,f_1W.14,0,475.4
,175.7,f_1W.14,0,475.4
,175.8,f_1W.14,0,475.4
,175.9,f_1W.14,0,475.4
,176,f_1W.14,0,475.4
,176.1,f_1W.14,0,475.4
,176.2,f_1W.14,0,475.4
,176.3,f_1W.14,0,475.4
,176.4,f_1W.14,0,475.4
,176.5,f_1W.14,0,475.4
,176.6,f_1W.14,0,475.4
,176.7,f_1W.14,0,475.4
,176.8,f_1W.14,0,475.4
,176.9,f_1W.14,0,475.4
,177,f_1W.14,0,475.4
,177.1,f_1W.14,0,475.4
,177.2,f_1W.14,0,475.4
,177.3,f_1W.14,0,475.4
,177.4,f_1W.14,0,475.4
,177.5,f_1W.14,0,475.4
,177.6,f_1W.14,0,475.4
,177.7,f_1W.14,0,475.4
,177.8,f_1W.14,0,475.4
,177.9,f_1W.14,0,475.4
,178,f_1W.14,0,475.4
,178.1,f_1W.14,0,475.4
,178.2,f_1W.14,0,475.4
,178.3,f_1W.14,0,475.4
,178.4,f_1W.14,0,475.4
,178.5,f_1W.14,0,475.4
,178.6,f_1W.14,0,475.4
,178.7,f_1W.14,0,475.4
,178.8,f_1W.14,0,475.4
,178.9,f_1W.14,0,475.4
,179,f_1W.14,0,475.4
,179.1,f_1W.14,0,475.4
,179.2,f_1W.14,0,475.4
,179.3,f_1W.14,0,475.4
,179.4,f_1W.14,0.01,475.4
,179.5,f_1W.14,0.03,475.4
,179.6,f_1W.14,0.05,475.41
,179.7,f_1W.14,0.11,475.42
,179.8,f_1W.14,0.16,475.43
,179.9,f_1W.14,0.26,475.46
,180,f_1W.14,0.36,475.49
,180.1,f_1W.14,0.46,475.54
,180.2,f_1W.14,0.56,475.6
,180.3,f_1W.14,0.74,475.67
,180.4,f_1W.14,0.84,475.75
,180.5,f_1W.14,1.01,475.85
,180.6,f_1W.14,1.13,475.97
,180.7,f_1W.14,1.28,476.1
,180.8,f_1W.14,1.5,476.25
,180.9,f_1W.14,1.65,476.41
,181,f_1W.14,1.84,476.59
,181.1,f_1W.14,1.91,476.79
,181.2,f_1W.14,2.06,476.99
,181.3,f_1W.14,2.21,477.21
,181.4,f_1W.14,2.37,477.45
,181.5,f_1W.14,2.58,477.71
,181.6,f_1W.14,2.75,477.98
,181.7,f_1W.14,2.92,478.27
,181.8,f_1W.14,3.04,478.58
,181.9,f_1W.14,3.18,478.9
,182,f_1W.14,3.37,479.23
,182.1,f_1W.14,3.52,479.59
,182.2,f_1W.14,3.74,479.96
,182.3,f_1W.14,3.84,480.34
,182.4,f_1W.14,4,480.74
,182.5,f_1W.14,4.16,481.16
,182.6,f_1W.14,4.3,481.59
,182.7,f_1W.14,4.42,482.03
,182.8,f_1W.14,4.6,482.49
,182.9,f_1W.14,4.73,482.96
,183,f_1W.14,4.97,483.46
,183.1,f_1W.14,5.21,483.98
,183.2,f_1W.14,5.44,484.53
,183.3,f_1W.14,5.58,485.08
,183.4,f_1W.14,5.72,485.66
,183.5,f_1W.14,5.85,486.24
,183.6,f_1W.14,5.72,486.81
,183.7,f_1W.14,5.78,487.39
,183.8,f_1W.14,5.77,487.97
,183.9,f_1W.14,5.87,488.56
,184,f_1W.14,5.86,489.14
,184.1,f_1W.14,6.05,489.75
,184.2,f_1W.14,6.19,490.36
,184.3,f_1W.14,6.31,491
,184.4,f_1W.14,6.47,491.64
,184.5,f_1W.14,6.45,492.29
,184.6,f_1W.14,6.42,492.93
,184.7,f_1W.14,6.47,493.58
,184.8,f_1W.14,6.33,494.21
,184.9,f_1W.14,6.45,494.85
,185,f_1W.14,6.42,495.5
,185.1,f_1W.14,6.44,496.14
,185.2,f_1W.14,6.45,496.78
,185.3,f_1W.14,6.5,497.43
,185.4,f_1W.14,6.47,498.08
,185.5,f_1W.14,6.44,498.73
,185.6,f_1W.14,6.56,499.38
,185.7,f_1W.14,6.8,500.06
,185.8,f_1W.14,6.98,500.76
,185.9,f_1W.14,7.23,501.48
,186,f_1W.14,7.4,502.22
,186.1,f_1W.14,7.64,502.99
,186.2,f_1W.14,7.78,503.77
,186.3,f_1W.14,7.94,504.56
,186.4,f_1W.14,8.17,505.38
,186.5,f_1W.14,8.33,506.21
,186.6,f_1W.14,8.51,507.06
,186.7,f_1W.14,8.65,507.93
,186.8,f_1W.14,8.88,508.81
,186.9,f_1W.14,9.1,509.72
,187,f_1W.14,9.3,510.65
,187.1,f_1W.14,9.46,511.6
,187.2,f_1W.14,9.63,512.56
,187.3,f_1W.14,9.81,513.54
,187.4,f_1W.14,9.94,514.54
,187.5,f_1W.14,10.13,515.55
,187.6,f_1W.14,10.28,516.58
,187.7,f_1W.14,10.5,517.63
,187.8,f_1W.14,10.73,518.7
,187.9,f_1W.14,10.95,519.8
,188,f_1W.14,11.17,520.91
,188.1,f_1W.14,11.35,522.05
,188.2,f_1W.14,11.57,523.2
,188.3,f_1W.14,11.77,524.38
,188.4,f_1W.14,11.91,525.57
,188.5,f_1W.14,12.14,526.79
,188.6,f_1W.14,12.29,528.02
,188.7,f_1W.14,12.49,529.26
,188.8,f_1W.14,12.68,530.53
,188.9,f_1W.14,12.85,531.82
,189,f_1W.14,13.04,533.12
,189.1,f_1W.14,13.2,534.44
,189.2,f_1W.14,13.42,535.78
,189.3,f_1W.14,13.67,537.15
,189.4,f_1W.14,13.77,538.53
,189.5,f_1W.14,13.83,539.91
,189.6,f_1W.14,13.8,541.29
,189.7,f_1W.14,13.81,542.67
,189.8,f_1W.14,13.81,544.05
,189.9,f_1W.14,13.83,545.44
,190,f_1W.14,13.79,546.82
,190.1,f_1W.14,13.86,548.2
,190.2,f_1W.14,13.78,549.58
,190.3,f_1W.14,13.87,550.97
,190.4,f_1W.14,13.8,552.35
,190.5,f_1W.14,13.82,553.73
,190.6,f_1W.14,13.85,555.11
,190.7,f_1W.14,13.85,556.5
,190.8,f_1W.14,13.86,557.88
,190.9,f_1W.14,13.87,559.27
,191,f_1W.14,13.89,560.66
,191.1,f_1W.14,13.86,562.05
,191.2,f_1W.14,13.81,563.43
,191.3,f_1W.14,13.89,564.82
,191.4,f_1W.14,13.89,566.2
,191.5,f_1W.14,13.82,567.59
,191.6,f_1W.14,13.79,568.96
,191.7,f_1W.14,13.78,570.34
,191.8,f_1W.14,13.78,571.72
,191.9,f_1W.14,13.84,573.1
,192,f_1W.14,13.85,574.49
,192.1,f_1W.14,13.87,575.88
,192.2,f_1W.14,13.88,577.27
,192.3,f_1W.14,13.86,578.65
,192.4,f_1W.14,13.84,580.04
,192.5,f_1W.14,13.8,581.42
,192.6,f_1W.14,13.83,582.8
,192.7,f_1W.14,13.84,584.18
,192.8,f_1W.14,13.83,585.57
,192.9,f_1W.14,13.78,586.95
,193,f_1W.14,13.84,588.33
,193.1,f_1W.14,13.78,589.71
,193.2,f_1W.14,13.8,591.09
,193.3,f_1W.14,13.85,592.47
,193.4,f_1W.14,13.79,593.85
,193.5,f_1W.14,13.88,595.24
,193.6,f_1W.14,13.77,596.61
,193.7,f_1W.14,13.91,598
,193.8,f_1W.14,14.05,599.41
,193.9,f_1W.14,14.18,600.83
,194,f_1W.14,14.38,602.27
,194.1,f_1W.14,14.53,603.72
,194.2,f_1W.14,14.67,605.19
,194.3,f_1W.14,14.91,606.68
,194.4,f_1W.14,15.16,608.19
,194.5,f_1W.14,15.29,609.72
,194.6,f_1W.14,15.42,611.26
,194.7,f_1W.14,15.58,612.82
,194.8,f_1W.14,15.83,614.41
,194.9,f_1W.14,16.01,616.01
,195,f_1W.14,16.17,617.62
,195.1,f_1W.14,16.36,619.26
,195.2,f_1W.14,16.54,620.91
,195.3,f_1W.14,16.66,622.58
,195.4,f_1W.14,16.61,624.24
,195.5,f_1W.14,16.61,625.9
,195.6,f_1W.14,16.64,627.57
,195.7,f_1W.14,16.59,629.22
,195.8,f_1W.14,16.61,630.89
,195.9,f_1W.14,16.62,632.55
,196,f_1W.14,16.57,634.2
,196.1,f_1W.14,16.61,635.87
,196.2,f_1W.14,16.62,637.53
,196.3,f_1W.14,16.6,639.19
,196.4,f_1W.14,16.61,640.85
,196.5,f_1W.14,16.58,642.5
,196.6,f_1W.14,16.66,644.17
,196.7,f_1W.14,16.56,645.83
,196.8,f_1W.14,16.61,647.49
,196.9,f_1W.14,16.59,649.15
,197,f_1W.14,16.56,650.8
,197.1,f_1W.14,16.59,652.46
,197.2,f_1W.14,16.64,654.12
,197.3,f_1W.14,16.56,655.78
,197.4,f_1W.14,16.55,657.44
,197.5,f_1W.14,16.36,659.07
,197.6,f_1W.14,16.16,660.69
,197.7,f_1W.14,15.97,662.28
,197.8,f_1W.14,15.77,663.86
,197.9,f_1W.14,15.58,665.42
,198,f_1W.14,15.39,666.96
,198.1,f_1W.14,15.19,668.48
,198.2,f_1W.14,15,669.98
,198.3,f_1W.14,14.8,671.46
,198.4,f_1W.14,14.61,672.92
,198.5,f_1W.14,14.41,674.36
,198.6,f_1W.14,14.22,675.78
,198.7,f_1W.14,14.02,677.18
,198.8,f_1W.14,13.83,678.57
,198.9,f_1W.14,13.64,679.93
,199,f_1W.14,13.44,681.27
,199.1,f_1W.14,13.25,682.6
,199.2,f_1W.14,13.48,683.95
,199.3,f_1W.14,13.64,685.31
,199.4,f_1W.14,13.77,686.69
,199.5,f_1W.14,13.95,688.08
,199.6,f_1W.14,14.16,689.5
,199.7,f_1W.14,14.34,690.93
,199.8,f_1W.14,14.56,692.39
,199.9,f_1W.14,14.81,693.87
,138.2,f_1W.18,5,0
,138.3,f_1W.18,5.2,0.52
,138.4,f_1W.18,5.44,1.06
,138.5,f_1W.18,5.67,1.63
,138.6,f_1W.18,5.8,2.21
,138.7,f_1W.18,6.04,2.82
,138.8,f_1W.18,6.17,3.43
,138.9,f_1W.18,6.33,4.07
,139,f_1W.18,6.52,4.72
,139.1,f_1W.18,6.67,5.39
,139.2,f_1W.18,6.8,6.07
,139.3,f_1W.18,6.95,6.76
,139.4,f_1W.18,7.09,7.47
,139.5,f_1W.18,7.27,8.2
,139.6,f_1W.18,7.43,8.94
,139.7,f_1W.18,7.67,9.71
,139.8,f_1W.18,7.9,10.5
,139.9,f_1W.18,8.09,11.31
,140,f_1W.18,8.22,12.13
,140.1,f_1W.18,8.46,12.97
,140.2,f_1W.18,8.68,13.84
,140.3,f_1W.18,8.84,14.73
,140.4,f_1W.18,9.03,15.63
,140.5,f_1W.18,9.24,16.55
,140.6,f_1W.18,9.43,17.5
,140.7,f_1W.18,9.62,18.46
,140.8,f_1W.18,9.82,19.44
,140.9,f_1W.18,9.95,20.44
,141,f_1W.18,10.18,21.45
,141.1,f_1W.18,10.42,22.5
,141.2,f_1W.18,10.57,23.55
,141.3,f_1W.18,10.75,24.63
,141.4,f_1W.18,10.91,25.72
,141.5,f_1W.18,11.09,26.83
,141.6,f_1W.18,11.25,27.95
,141.7,f_1W.18,11.4,29.09
,141.8,f_1W.18,11.56,30.25
,141.9,f_1W.18,11.72,31.42
,142,f_1W.18,11.97,32.62
,142.1,f_1W.18,12.2,33.84
,142.2,f_1W.18,12.34,35.07
,142.3,f_1W.18,12.58,36.33
,142.4,f_1W.18,12.76,37.6
,142.5,f_1W.18,12.93,38.9
,142.6,f_1W.18,13.17,40.21
,142.7,f_1W.18,13.36,41.55
,142.8,f_1W.18,13.52,42.9
,142.9,f_1W.18,13.67,44.27
,143,f_1W.18,13.91,45.66
